X,Y,Grid ID,Region Name,City Name
44.0850545,17.49857021,NJ5436,نجران,نجران
44.11440991,17.49680996,NJ5437,نجران,نجران
44.13278431,17.50126752,NJ5438,نجران,نجران
44.15043633,17.50348887,NJ5439,نجران,نجران
44.16273025,17.50363783,NJ5440,نجران,نجران
44.17094713,17.49708355,NJ5440,نجران,نجران
44.1839434,17.50149446,NJ5441,نجران,نجران
44.17984636,17.5098318,NJ5441,نجران,نجران
44.20253424,17.50105481,NJ5442,نجران,نجران
44.19983827,17.51089742,NJ5442,نجران,نجران
44.22136837,17.50211873,NJ5443,نجران,نجران
44.21243153,17.51223727,NJ5443,نجران,نجران
44.23850759,17.50370887,NJ5444,نجران,نجران
44.25658559,17.49753356,NJ5445,نجران,نجران
44.26355111,17.50864792,NJ5445,نجران,نجران
44.27807268,17.50361464,NJ5446,نجران,نجران
44.29670257,17.50772899,NJ5447,نجران,نجران
44.31554464,17.50709339,NJ5448,نجران,نجران
44.33439472,17.50423822,NJ5449,نجران,نجران
44.35323394,17.50430049,NJ5450,نجران,نجران
44.36808809,17.50417622,NJ5451,نجران,نجران
44.38089063,17.51100062,NJ5451,نجران,نجران
44.39092614,17.50036288,NJ5452,نجران,نجران
44.40975855,17.50247081,NJ5453,نجران,نجران
44.42859159,17.50453171,NJ5454,نجران,نجران
44.44743117,17.50458504,NJ5455,نجران,نجران
44.46009364,17.50605205,NJ5456,نجران,نجران
47.03737891,17.49935719,NJ5592,نجران,شروره
47.04697786,17.49778632,NJ5593,نجران,شروره
47.06577172,17.49460616,NJ5594,نجران,شروره
47.08459876,17.49440937,NJ5595,نجران,شروره
47.10342555,17.4942108,NJ5596,نجران,شروره
47.12225209,17.49401044,NJ5597,نجران,شروره
47.14104504,17.49096182,NJ5598,نجران,شروره
47.15985047,17.4890382,NJ5599,نجران,شروره
47.17029632,17.48934243,NJ5600,نجران,شروره
44.15068563,17.51836522,NJ5717,نجران,نجران
44.16478527,17.51677478,NJ5718,نجران,نجران
44.1872646,17.5216232,NJ5719,نجران,نجران
44.20244355,17.52182867,NJ5720,نجران,نجران
44.21975819,17.52220412,NJ5721,نجران,نجران
44.22754933,17.51648324,NJ5721,نجران,نجران
44.24015384,17.52187666,NJ5722,نجران,نجران
44.2331473,17.52787451,NJ5722,نجران,نجران
44.26616204,17.51594154,NJ5723,نجران,نجران
44.25894077,17.52809085,NJ5723,نجران,نجران
44.27820544,17.52211342,NJ5724,نجران,نجران
44.29664691,17.52218512,NJ5725,نجران,نجران
44.31548784,17.52225104,NJ5726,نجران,نجران
44.33432885,17.52231517,NJ5727,نجران,نجران
44.3531627,17.52441945,NJ5728,نجران,نجران
44.36384924,17.51450475,NJ5729,نجران,نجران
44.37882041,17.51659986,NJ5729,نجران,نجران
44.36499331,17.52431093,NJ5729,نجران,نجران
44.37575508,17.52896501,NJ5729,نجران,نجران
44.39636032,17.51545103,NJ5730,نجران,نجران
44.39658282,17.52616891,NJ5730,نجران,نجران
44.39040464,17.53088531,NJ5730,نجران,نجران
44.39297713,17.53149004,NJ5730,نجران,نجران
44.40062166,17.5145655,NJ5731,نجران,نجران
44.40967972,17.52686394,NJ5731,نجران,نجران
44.42853504,17.52260898,NJ5732,نجران,نجران
44.44737649,17.52266237,NJ5733,نجران,نجران
44.46108531,17.52208289,NJ5734,نجران,نجران
44.48504169,17.52910814,NJ5735,نجران,نجران
44.50388918,17.52724623,NJ5736,نجران,نجران
44.5227324,17.52688703,NJ5737,نجران,نجران
44.54157513,17.52670758,NJ5738,نجران,نجران
44.56041707,17.526859,NJ5739,نجران,نجران
44.57399744,17.52688672,NJ5740,نجران,نجران
44.65930208,17.52634456,NJ5744,نجران,خباش
44.67347231,17.5265519,NJ5745,نجران,خباش
44.6923152,17.52633913,NJ5746,نجران,خباش
44.71115859,17.52580084,NJ5747,نجران,خباش
44.73000236,17.52494421,NJ5748,نجران,خباش
44.7488455,17.52443514,NJ5749,نجران,خباش
44.7676878,17.5245177,NJ5750,نجران,خباش
44.78652994,17.5247784,NJ5751,نجران,خباش
44.8053761,17.52133254,NJ5752,نجران,خباش
44.82421942,17.52010487,NJ5753,نجران,خباش
44.84306076,17.52091558,NJ5754,نجران,خباش
44.85937447,17.52511005,NJ5755,نجران,خباش
44.87273564,17.52936378,NJ5756,نجران,خباش
47.05049449,17.51346574,NJ5871,نجران,شروره
47.05099631,17.52125544,NJ5871,نجران,شروره
47.06597599,17.51267254,NJ5872,نجران,شروره
47.08475717,17.50829606,NJ5873,نجران,شروره
47.10357608,17.50728926,NJ5874,نجران,شروره
47.12242366,17.50878293,NJ5875,نجران,شروره
47.13494774,17.50868227,NJ5876,نجران,شروره
44.19121586,17.53988151,NJ6002,نجران,نجران
44.20236454,17.53990506,NJ6003,نجران,نجران
44.2212069,17.53998001,NJ6004,نجران,نجران
44.24003829,17.54270646,NJ6005,نجران,نجران
44.24649897,17.53238303,NJ6005,نجران,نجران
44.25888099,17.54280482,NJ6006,نجران,نجران
44.27773451,17.54019411,NJ6007,نجران,نجران
44.29657723,17.54026189,NJ6008,نجران,نجران
44.31542002,17.54032788,NJ6009,نجران,نجران
44.3342629,17.54039208,NJ6010,نجران,نجران
44.35310585,17.54045449,NJ6011,نجران,نجران
44.37194264,17.54232863,NJ6012,نجران,نجران
44.38713933,17.54012038,NJ6013,نجران,نجران
44.41183472,17.53588173,NJ6014,نجران,نجران
44.40809573,17.54561112,NJ6014,نجران,نجران
44.42849338,17.5359133,NJ6015,نجران,نجران
44.42456235,17.54894323,NJ6015,نجران,نجران
44.44732552,17.53949377,NJ6016,نجران,نجران
44.46616512,17.54079133,NJ6017,نجران,نجران
44.48500857,17.54084119,NJ6018,نجران,نجران
44.50385208,17.54088927,NJ6019,نجران,نجران
44.52269564,17.54093555,NJ6020,نجران,نجران
44.54153927,17.54098005,NJ6021,نجران,نجران
44.56038294,17.54102275,NJ6022,نجران,نجران
44.57401007,17.53919402,NJ6023,نجران,نجران
44.65922008,17.53990117,NJ6027,نجران,خباش
44.67344602,17.54124133,NJ6028,نجران,خباش
44.69229002,17.54127149,NJ6029,نجران,خباش
44.71112698,17.54575996,NJ6030,نجران,خباش
44.72997811,17.54132643,NJ6031,نجران,خباش
44.74882221,17.54135121,NJ6032,نجران,خباش
44.76766634,17.5413742,NJ6033,نجران,خباش
44.78524448,17.53970473,NJ6034,نجران,خباش
44.79611058,17.53289536,NJ6035,نجران,خباش
44.8683565,17.53617146,NJ6038,نجران,خباش
44.88401189,17.54289557,NJ6039,نجران,خباش
44.89719318,17.54347972,NJ6040,نجران,خباش
44.90949238,17.54670204,NJ6041,نجران,خباش
47.05182687,17.53121512,NJ6154,نجران,شروره
47.06299736,17.52861715,NJ6155,نجران,شروره
47.07692922,17.52326469,NJ6156,نجران,شروره
44.17219026,17.55930256,NJ6293,نجران,نجران
44.18344238,17.55766421,NJ6294,نجران,نجران
44.20228759,17.55748916,NJ6295,نجران,نجران
44.22112966,17.55805644,NJ6296,نجران,نجران
44.23997398,17.55812967,NJ6297,نجران,نجران
44.25881839,17.55820112,NJ6298,نجران,نجران
44.27541832,17.55967807,NJ6299,نجران,نجران
44.30156241,17.55822052,NJ6300,نجران,نجران
44.29475766,17.56728198,NJ6300,نجران,نجران
44.31535213,17.55840469,NJ6301,نجران,نجران
44.33419687,17.55846896,NJ6302,نجران,نجران
44.3530417,17.55853144,NJ6303,نجران,نجران
44.3718866,17.55859213,NJ6304,نجران,نجران
44.39071965,17.56221763,NJ6305,نجران,نجران
44.39975793,17.54985675,NJ6305,نجران,نجران
44.41194334,17.55868102,NJ6306,نجران,نجران
44.42841603,17.56058386,NJ6307,نجران,نجران
44.44973117,17.55095983,NJ6308,نجران,نجران
44.44725703,17.56207951,NJ6308,نجران,نجران
44.46610507,17.56129294,NJ6309,نجران,نجران
44.48495749,17.55891857,NJ6310,نجران,نجران
44.50380287,17.5589667,NJ6311,نجران,نجران
44.5226483,17.55901303,NJ6312,نجران,نجران
44.54149379,17.55905757,NJ6313,نجران,نجران
44.56033934,17.55910032,NJ6314,نجران,نجران
44.57918129,17.56072037,NJ6315,نجران,نجران
44.59399787,17.56081164,NJ6316,نجران,نجران
44.60807494,17.56803523,NJ6317,نجران,نجران
44.66235371,17.55309553,NJ6319,نجران,خباش
44.67703023,17.56214713,NJ6320,نجران,خباش
44.6922595,17.55934933,NJ6321,نجران,خباش
44.7111054,17.55937773,NJ6322,نجران,خباش
44.72995133,17.55940433,NJ6323,نجران,خباش
44.7487973,17.55942914,NJ6324,نجران,خباش
44.76764726,17.55634487,NJ6325,نجران,خباش
44.78346878,17.55394662,NJ6326,نجران,خباش
44.88992275,17.55081359,NJ6331,نجران,خباش
44.89839533,17.55182043,NJ6332,نجران,خباش
44.18937469,17.56884584,NJ6590,نجران,نجران
44.19545318,17.56886758,NJ6591,نجران,نجران
44.20624873,17.56921769,NJ6591,نجران,نجران
44.21148683,17.58132863,NJ6591,نجران,نجران
44.2086065,17.5837634,NJ6591,نجران,نجران
44.22445472,17.57613243,NJ6592,نجران,نجران
44.23990074,17.57567492,NJ6593,نجران,نجران
44.25347762,17.57629407,NJ6594,نجران,نجران
44.2679197,17.56847497,NJ6594,نجران,نجران
44.26953034,17.56848084,NJ6595,نجران,نجران
44.27565808,17.56779016,NJ6595,نجران,نجران
44.28291404,17.58058488,NJ6595,نجران,نجران
44.29642583,17.57946435,NJ6596,نجران,نجران
44.31528415,17.57648147,NJ6597,نجران,نجران
44.33413077,17.57654581,NJ6598,نجران,نجران
44.35297746,17.57660836,NJ6599,نجران,نجران
44.37182423,17.57666911,NJ6600,نجران,نجران
44.39067108,17.57672807,NJ6601,نجران,نجران
44.409518,17.57678523,NJ6602,نجران,نجران
44.42836499,17.57684059,NJ6603,نجران,نجران
44.44721205,17.57689416,NJ6604,نجران,نجران
44.46605917,17.57694593,NJ6605,نجران,نجران
44.48490635,17.57699591,NJ6606,نجران,نجران
44.5037536,17.57704409,NJ6607,نجران,نجران
44.52260091,17.57709048,NJ6608,نجران,نجران
44.54144827,17.57713507,NJ6609,نجران,نجران
44.56029569,17.57717786,NJ6610,نجران,نجران
44.57914315,17.57721886,NJ6611,نجران,نجران
44.59799702,17.5743865,NJ6612,نجران,نجران
44.60916671,17.57505392,NJ6613,نجران,نجران
44.67849066,17.57494905,NJ6616,نجران,خباش
44.6922303,17.57662238,NJ6617,نجران,خباش
44.71108206,17.57408561,NJ6618,نجران,خباش
44.72993113,17.57302953,NJ6619,نجران,خباش
44.74878001,17.57196246,NJ6620,نجران,خباش
44.76675927,17.57180618,NJ6621,نجران,خباش
43.54507431,17.59471102,AS6852,عسير,ظهران الجنوب
44.21074474,17.58564139,NJ6887,نجران,نجران
44.22834614,17.59161906,NJ6888,نجران,نجران
44.21752548,17.60070764,NJ6888,نجران,نجران
44.22635533,17.60285085,NJ6888,نجران,نجران
44.23232727,17.5905775,NJ6889,نجران,نجران
44.24362033,17.59428619,NJ6889,نجران,نجران
44.25260282,17.59434708,NJ6890,نجران,نجران
44.26090859,17.58541139,NJ6890,نجران,نجران
44.26333619,17.58552754,NJ6890,نجران,نجران
44.28499187,17.59775173,NJ6891,نجران,نجران
44.29637294,17.59313388,NJ6892,نجران,نجران
44.31522607,17.59190978,NJ6893,نجران,نجران
44.33407774,17.59103188,NJ6894,نجران,نجران
44.33982871,17.6023188,NJ6894,نجران,نجران
44.35292598,17.59108115,NJ6895,نجران,نجران
44.37176179,17.59474606,NJ6896,نجران,نجران
44.39061051,17.59480508,NJ6897,نجران,نجران
44.40945931,17.5948623,NJ6898,نجران,نجران
44.42830817,17.59491773,NJ6899,نجران,نجران
44.4471571,17.59497136,NJ6900,نجران,نجران
44.46600609,17.59502319,NJ6901,نجران,نجران
44.48485515,17.59507322,NJ6902,نجران,نجران
44.50370427,17.59512145,NJ6903,نجران,نجران
44.52255345,17.59516789,NJ6904,نجران,نجران
44.54140269,17.59521253,NJ6905,نجران,نجران
44.56025198,17.59525537,NJ6906,نجران,نجران
44.57910132,17.59529641,NJ6907,نجران,نجران
44.59236827,17.59829718,NJ6908,نجران,نجران
44.67869257,17.58675311,NJ6912,نجران,خباش
44.68367835,17.58677468,NJ6913,نجران,خباش
43.53278614,17.61694618,AS7148,عسير,ظهران الجنوب
43.54396489,17.60853316,AS7149,عسير,ظهران الجنوب
43.55366109,17.61098851,AS7150,عسير,ظهران الجنوب
44.21067119,17.60919128,NJ7184,نجران,نجران
44.21584724,17.61227825,NJ7185,نجران,نجران
44.21837168,17.62032644,NJ7185,نجران,نجران
44.21681777,17.62063428,NJ7185,نجران,نجران
44.24070212,17.61234865,NJ7186,نجران,نجران
44.24564477,17.60379007,NJ7186,نجران,نجران
44.25282005,17.60629631,NJ7187,نجران,نجران
44.25859204,17.60340879,NJ7187,نجران,نجران
44.25094294,17.61572161,NJ7187,نجران,نجران
44.28521026,17.60362208,NJ7188,نجران,نجران
44.28694074,17.60350384,NJ7189,نجران,نجران
44.33392141,17.60770042,NJ7191,نجران,نجران
44.3544718,17.60985411,NJ7192,نجران,نجران
44.37381946,17.61585544,NJ7193,نجران,نجران
44.39054988,17.61288206,NJ7194,نجران,نجران
44.40940054,17.61293935,NJ7195,نجران,نجران
44.42825128,17.61299483,NJ7196,نجران,نجران
44.44710209,17.61304852,NJ7197,نجران,نجران
44.46595296,17.61310041,NJ7198,نجران,نجران
44.48480389,17.61315049,NJ7199,نجران,نجران
44.50365489,17.61319878,NJ7200,نجران,نجران
44.52250594,17.61324527,NJ7201,نجران,نجران
44.54135705,17.61328996,NJ7202,نجران,نجران
44.56020822,17.61333284,NJ7203,نجران,نجران
44.57794372,17.61436809,NJ7204,نجران,نجران
44.58949097,17.60759553,NJ7205,نجران,نجران
43.5323621,17.61914697,AS7446,عسير,ظهران الجنوب
43.5315495,17.63092768,AS7446,عسير,ظهران الجنوب
43.54025985,17.62590991,AS7447,عسير,ظهران الجنوب
43.55278125,17.63409925,AS7448,عسير,ظهران الجنوب
44.21079335,17.62566621,NJ7482,نجران,نجران
44.22093688,17.6303622,NJ7483,نجران,نجران
44.23521258,17.62226325,NJ7484,نجران,نجران
44.23954705,17.62548638,NJ7484,نجران,نجران
44.36100679,17.62598089,NJ7490,نجران,نجران
44.37165081,17.62682535,NJ7491,نجران,نجران
44.39049268,17.62991293,NJ7492,نجران,نجران
44.40934171,17.63101636,NJ7493,نجران,نجران
44.42819433,17.63107191,NJ7494,نجران,نجران
44.44704701,17.63112565,NJ7495,نجران,نجران
44.46589976,17.63117759,NJ7496,نجران,نجران
44.48475257,17.63122774,NJ7497,نجران,نجران
44.50360544,17.63127608,NJ7498,نجران,نجران
44.52245838,17.63132261,NJ7499,نجران,نجران
44.54131136,17.63136735,NJ7500,نجران,نجران
44.56016441,17.63141029,NJ7501,نجران,نجران
44.57560137,17.62968084,NJ7502,نجران,نجران
43.4739204,17.64965368,AS7744,عسير,ظهران الجنوب
43.48303544,17.64913153,AS7745,عسير,ظهران الجنوب
43.51349513,17.65298529,AS7746,عسير,ظهران الجنوب
43.52696011,17.64372119,AS7747,عسير,ظهران الجنوب
43.54208826,17.64458665,AS7748,عسير,ظهران الجنوب
43.55557966,17.64495079,AS7749,عسير,ظهران الجنوب
44.2193113,17.64509475,NJ7784,نجران,نجران
44.22504185,17.64204554,NJ7784,نجران,نجران
44.39728141,17.64256455,NJ7793,نجران,نجران
44.41287854,17.65222794,NJ7794,نجران,نجران
44.4281373,17.64914894,NJ7795,نجران,نجران
44.44699187,17.64920275,NJ7796,نجران,نجران
44.46584649,17.64925475,NJ7797,نجران,نجران
44.48470119,17.64930494,NJ7798,نجران,نجران
44.50355594,17.64935334,NJ7799,نجران,نجران
44.52241075,17.64939993,NJ7800,نجران,نجران
44.54126562,17.64944471,NJ7801,نجران,نجران
44.56012054,17.64948769,NJ7802,نجران,نجران
44.57430926,17.64951982,NJ7803,نجران,نجران
43.47259541,17.65603969,AS8047,عسير,ظهران الجنوب
43.49344196,17.66215643,AS8048,عسير,ظهران الجنوب
43.50421121,17.66605735,AS8049,عسير,ظهران الجنوب
43.49497421,17.65457057,AS8049,عسير,ظهران الجنوب
43.52309211,17.66251821,AS8050,عسير,ظهران الجنوب
43.54194276,17.66265868,AS8051,عسير,ظهران الجنوب
43.56078794,17.6635073,AS8052,عسير,ظهران الجنوب
43.57756724,17.66771831,AS8053,عسير,ظهران الجنوب
44.41371929,17.66009795,NJ8097,نجران,نجران
44.42809699,17.66191592,NJ8098,نجران,نجران
